time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,x_accel,y_accel,z_accel,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4,reward
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.16565,448.18704,448.14108,448.12842,0
0.06,-4.284990675558381e-09,-2.492712861576915e-09,0.004078159134632016,6.2831821944112995,5.2768324101393205e-06,0.0,-4.266393287271323e-07,-2.499229617982023e-07,0.13593138662074877,-2.1285472965638974e-05,-1.2512439980922885e-05,2.265217744536333,-0.00015585041474572896,0.0002632801283378588,0.0,397.759,399.0512,398.37076,399.9979,-14.998096836116279
0.12000000000000001,-4.5738972914481274e-07,2.954440885605494e-07,0.011786099318060314,0.00039724123733897443,0.0003370981235972792,0.0,-3.086366128232987e-05,2.904897758639519e-05,0.12100183502290938,-0.0012644630384842856,0.0013853255947056094,-0.2487557143050705,0.017679094661749363,0.014399596293917185,0.0,448.28458,448.31207,448.2679,448.2392,-14.991645441714283
0.18,-1.312420467257907e-05,1.494242641334093e-05,0.023133872505079353,0.001450956844516682,0.0012078894045162158,0.0,-0.0004844928293841747,0.0005726966669203507,0.257235521652306,-0.011057297998683149,0.013312675440237488,2.2697118532053278,0.017326570517317726,0.014739401021975063,0.0,448.33905,448.36688,448.32706,448.28918,-14.983141862200359
0.23999999999999996,-7.202641158505929e-05,8.503449805765267e-05,0.042655398604635346,0.002481283009356794,0.0020991521695883364,0.0,-0.0015741908896829801,0.0018747722317662406,0.3934439387446394,-0.02173894201440648,0.025859784528261064,2.268678544279303,0.016861382673580526,0.015083341417053914,0.0,448.07642,448.10645,448.0719,448.02194,-14.968104526015338
0.3,-0.00021569743179861484,0.00025544990270703156,0.0703152212082146,0.0034807582894229583,0.0030115903320675486,0.0,-0.003312138423548238,0.003913398670994638,0.5284962448452809,-0.03261905438699313,0.03800571881658225,2.2488172297309137,0.0162478850508013,0.015454069471251388,0.0,447.72937,447.75946,447.7293,447.67313,-14.945869160813633
0.36000000000000004,-0.0004834000845414557,0.0005695665039190785,0.1060325815194031,0.004441921108032432,0.00394628047950718,0.0,-0.0057106541289292465,0.0066604545100726,0.6620133185296138,-0.043706260346873194,0.04964838354106129,2.2226605695289865,0.015558432729725387,0.015825209227889086,0.0,446.7983,446.83133,446.80325,446.7365,-14.916572498151886
0.4200000000000001,-0.0009149219041513872,0.0010686775921779509,0.1496558738705031,0.005359189035736733,0.004903945781773444,0.0,-0.008774582075761277,0.010074710426408118,0.7920139607483766,-0.05486450645223566,0.06057274579233953,2.1635545820818503,0.014740986317414839,0.01623145797408958,0.0,446.21194,446.25214,446.22723,446.14725,-14.880396843601897
0.48000000000000015,-0.0015506513598872833,0.0017918134824969525,0.20100521554228346,0.006224236649720716,0.00588774445295126,0.0,-0.012519762103631345,0.01412208893335207,0.9195353335044422,-0.06630176982084868,0.07090292674529594,2.1217487551608816,0.013762452196270397,0.016724970434734806,0.0,445.75067,445.7998,445.7757,445.68033,-14.837579585095455
0.5400000000000001,-0.0024319607423719395,0.0027757304960284927,0.2599413720882858,0.007026896618716805,0.006903350674449804,0.0,-0.016963349282460127,0.018760568474583236,1.0448953720946252,-0.0780470883359403,0.08049541112228377,2.08526213628666,0.012596791868841637,0.017327323270912576,0.0,445.1681,445.22803,445.20572,445.09265,-14.788326080448027
0.6000000000000002,-0.003601234683697424,0.004054306464943726,0.32632069775120953,0.007755413426675517,0.007957750348154491,0.0,-0.022121953238338342,0.023935979003621873,1.1676297243650169,-0.09009212238178234,0.08913865538650276,2.0410804518874586,0.011216392033198285,0.018060822324587167,0.0,443.89026,443.96762,443.94696,443.81158,-14.73283040509548
0.6600000000000003,-0.005101513549755509,0.005657464095526028,0.39991711050913004,0.008395883791763481,0.009060421368253913,0.0,-0.02800073412299583,0.029570329590937982,1.2854570517970774,-0.10224346695566613,0.09642325945426082,1.9590032518721754,0.009568096700162763,0.019004441298418173,0.0,442.6969,442.79694,442.77823,442.61618,-14.671330831665362
0.7200000000000003,-0.006976830962778624,0.00761067335043337,0.4804434081737674,0.008931253100048053,0.010225265437243891,0.0,-0.03462846903409157,0.0355931741399293,1.398619219034626,-0.11492559355432615,0.10247447056285942,1.8810027229905895,0.007599976282185978,0.020220923411775955,0.0,441.2949,441.42447,441.40765,441.2157,-14.604141065420354
0.7800000000000004,-0.009272967231725927,0.009934610542144192,0.5675992352384873,0.009341663907245668,0.011470339121726347,0.0,-0.04203483759022762,0.041914844815824574,1.5064369498455574,-0.1281625140717285,0.10695997060615481,1.7917655683620575,0.005275513580613653,0.021791192267423612,0.0,439.8342,440.00107,439.98395,439.758,-14.531584594096735
0.8400000000000004,-0.012037947131384147,0.012644311755231386,0.6610583189957002,0.009604881797375953,0.012818790482105769,0.0,-0.05026551813582162,0.04843687638396074,1.6087251035298649,-0.14224131824229305,0.10972829323115194,1.699508007991811,0.0025477662433527975,0.023806202266355225,0.0,438.26953,438.48236,438.46307,438.19907,-14.454007009234356
0.9000000000000005,-0.01532292087356608,0.015748457874211006,0.7604794727807848,0.009695898403983882,0.014299465146224932,0.0,-0.05937949725181577,0.05504568190845627,1.7051718423457263,-0.15740203096864702,0.11051949466382092,1.6021241808613624,-0.0006289647734335139,0.02636648440398914,0.0,436.45584,436.7236,436.70056,436.3943,-14.371765222040189
0.9600000000000005,-0.019182901388170172,0.019248339945093212,0.8654896329179783,0.009586986600826464,0.015947316279560475,0.0,-0.06944697842295863,0.06160835025800267,1.7950271058797544,-0.17384778049620828,0.10900517756056087,1.4923355346286942,-0.004300157495899545,0.029573549644964277,0.0,434.4528,434.77896,434.75488,434.4031,-14.285235437963134
1.0200000000000005,-0.0236777576065795,0.02313686646642611,0.9756769747756605,0.009247953337871095,0.017802012506437315,0.0,-0.08056006892447579,0.06797825314953604,1.8777486728379784,-0.1919593926034285,0.10495235344200986,1.3735965441696047,-0.008498333124394873,0.0334612809907308,0.0,432.0591,432.4463,432.4247,432.02444,-14.194826027076749
1.0800000000000005,-0.028873159880559912,0.02739751319509193,1.090579038107036,0.008646793312603762,0.019904970158062696,0.0,-0.09281990142780401,0.07398761772416783,1.9521919116498054,-0.21188177059634575,0.09800965162292552,1.2359046354393084,-0.013249446726703624,0.038049233073758994,0.0,429.73065,430.1802,430.16656,429.71448,-14.100980972630555
1.1400000000000006,-0.03484219441247324,0.03200364186768422,1.2097082386279125,0.007749824934391469,0.022298543045639718,0.0,-0.10637284022831738,0.07946696838950393,2.0186615089152053,-0.23438003147537975,0.08814420876188338,1.1033217829891806,-0.018586761538007437,0.04334549115526297,0.0,427.44858,427.9617,427.96112,427.4545,-14.004179799043722
1.2000000000000006,-0.041667392777579894,0.03691794637295493,1.3325935703099103,0.006521534096583181,0.025025518380483724,0.0,-0.12138728455496314,0.08423008610399847,2.077405154725121,-0.25981831739726374,0.07507333153245603,0.974889348492639,-0.024535549558751913,0.04935552147555952,0.0,424.97168,425.5484,425.5669,425.00406,-13.904892205736605
1.2600000000000007,-0.049441497510498145,0.04209131165151586,1.4587567573159923,0.004925197575092355,0.02812862227617252,0.0,-0.13803481312651822,0.08806968202531336,2.127933879174448,-0.28823482601933353,0.05845077200108774,0.8383690198309097,-0.031104689998520042,0.05606711587742739,0.0,422.53857,423.17764,423.22205,422.60037,-13.803583329056131
1.3200000000000007,-0.0582686233697067,0.04746189905613317,1.5877125135562247,0.0029233269313930776,0.03164956911004957,0.0,-0.15652296671071042,0.0907688470962174,2.1705013497905457,-0.32023056382841153,0.038113022386174006,0.7060768942370144,-0.03831657291521012,0.06345601428114885,0.0,419.7924,420.4928,420.57077,419.88846,-13.700729142483944
1.3800000000000008,-0.06826487034536723,0.052954300674712074,1.7189583893105185,0.00047739681552627644,0.035628511991466105,0.0,-0.17704293006279626,0.09209253103757144,2.2042835045031803,-0.35550345449138554,0.013771168542596652,0.560115621393889,-0.04617676978218355,0.07149401947904775,0.0,416.69186,417.45157,417.57013,416.8259,-13.596809626844564
1.4400000000000008,-0.07955784325980203,0.058478779020650025,1.8519395827231615,6.280734015161549,0.040103562675762205,0.0,-0.1997865080951191,0.09179843555773876,2.228359272741637,-0.3940447302374458,-0.014684052952476117,0.39886597814374525,-0.05468171017609317,0.08013846322565114,0.0,345.42834,354.1429,352.46582,351.23276,-13.492342964678627
1.5000000000000009,-0.09207732487103616,0.06394683706490265,1.9808601377657948,6.2772390055349465,0.04774695068680401,0.0,-0.21797599651111987,0.09025410612740875,2.06927444391832,-0.32056980601060664,-0.033939185264068195,-2.6409359462586344,-0.06655916715133156,0.1636813794344842,0.0,344.34076,352.98523,351.46497,350.2537,-13.390224686139046
1.560000000000001,-0.10579749220955648,0.06927566206478239,2.1002095508684198,6.27303553127453,0.060344052357911515,0.0,-0.24012534975519634,0.08711193660043143,1.909277767798206,-0.3984098031300611,-0.06226956346831781,-2.6577810152614862,-0.07817565202947016,0.24597190518253736,0.0,342.97232,351.56973,350.17636,349.0013,-13.296751435273778
1.620000000000001,-0.12101727877293655,0.07436086233202942,2.2099032110116332,6.268141706168354,0.07781947914924814,0.0,-0.26827185541268767,0.08209017008130275,1.747362301338964,-0.5099223981695085,-0.09520797785158983,-2.6918035348902416,-0.08938151277921821,0.3269944733056101,0.0,341.07416,349.62964,348.3553,347.2024,-13.213003962409722
1.680000000000001,-0.13815351200065465,0.0790822454595661,2.3097747226668552,6.262580303707374,0.10008653524635847,0.0,-0.3043028658484925,0.07494550650948023,1.5818053874107085,-0.6524120913697409,-0.13205389057484876,-2.7550607924319475,-0.10029398600323296,0.40651043183164154,0.0,339.24182,347.7777,346.61172,345.47223,-13.139341414132497
1.740000000000001,-0.15773600746718872,0.08330535276472366,2.3995971621748873,6.256367557560909,0.12705905217744995,0.0,-0.35009868624591634,0.06544494817696847,1.4123053308875315,-0.8258174520722988,-0.1726635284403949,-2.8241216289154485,-0.11099810223580803,0.48459604524928246,0.0,337.74286,346.24976,345.18716,344.06705,-13.076281739118379
1.8000000000000012,-0.1804071676299584,0.08688191259255666,2.4791395271225958,6.2495167753520136,0.15864470879937365,0.0,-0.4075330288918444,0.05336101458050953,1.2390235559687426,-1.0300690122899316,-0.21694528000514704,-2.891427638970349,-0.12144599109888224,0.5610946270855781,0.0,336.13153,344.61002,343.656,342.5449,-13.02444855803456
1.8600000000000012,-0.2069152637950974,0.08965158207850285,2.548143092443433,6.24204180108147,0.19474214646768928,0.0,-0.478254720356509,0.03852089689565404,1.0608740259367648,-1.2611759478926639,-0.26391029505075275,-2.9777882256352988,-0.13173116733140589,0.6358521594781745,0.0,334.27118,342.715,341.8789,340.77545,-12.984563093525473
1.9200000000000013,-0.2381009045232395,0.09144534809313962,2.6062692422330933,6.233952348899491,0.23523735824341152,0.0,-0.5636876151319458,0.020809725731066753,0.8762788457601539,-1.5151914838037916,-0.31254192718223534,-3.0914328461103495,-0.14185711749775273,0.7086318673166743,0.0,332.23825,340.64566,339.9222,338.83612,-12.957484168878711
1.9800000000000013,-0.2748849793593509,0.09208875753469285,2.6530855337988304,6.225259603639646,0.2800059276123781,0.0,-0.6650811998152925,0.00016231928913074123,0.683687500788551,-1.7891094307906708,-0.36196301854359314,-3.2319350928420243,-0.15172676203040994,0.779273443813954,0.0,330.50992,338.87698,338.25873,337.20123,-12.944222783209852
2.0400000000000014,-0.3182665279853911,0.09140340291181648,2.688094910374653,6.2159805665438945,0.3289186466256222,0.0,-0.7837955929612463,-0.023487420183297414,0.48249395779306614,-2.084948263688734,-0.4121687540999974,-3.3836557264647342,-0.1612450217128606,0.8477212140878929,0.0,328.5067,336.83673,336.31155,335.29214,-12.945926552854658
2.1000000000000014,-0.3693097253607094,0.08921112825658846,2.7107181336559236,6.206137955736114,0.38184087632172403,0.0,-0.920630638311819,-0.05006160748302878,0.2705692721998401,-2.3929476386159583,-0.4606316550857933,-3.5718096710775087,-0.17031809240325674,0.9138670303724628,0.0,326.6757,334.9779,334.52588,333.5589,-12.96386551198484
2.1600000000000015,-0.42913040783219786,0.08533888920025631,2.72027442645395,6.195760664616902,0.438638789705319,0.0,-1.076513610217427,-0.07946710720638596,0.0466554420798371,-2.715423222596795,-0.5070735441011334,-3.781968904632368,-0.17882278086769407,0.9777731737419334,0.0,324.87793,333.15973,332.76334,331.8644,-12.999456292656227
2.2200000000000015,-0.49889126216631935,0.07962245781657279,2.7159928475194817,6.184885272046216,0.499180539610693,0.0,-1.2520742403385539,-0.11150083880783511,-0.19099339392593054,-3.047238368062556,-0.5495743791193419,-4.02220437996342,-0.18662306660629627,1.0394620822361098,0.0,323.20532,331.47592,331.10922,330.2824,-13.054246404377704
2.2800000000000016,-0.5797893707692366,0.07191227438743757,2.696998167037391,6.173554673619268,0.5633374186555509,0.0,-1.4478273631535188,-0.14587520550536212,-0.4441084549719272,-3.386401576476892,-0.5866610301029259,-4.292303639511642,-0.1936926739323809,1.0990016460750596,0.0,321.35812,329.63068,329.26553,328.5162,-13.129920498521955
2.3400000000000016,-0.6730350470731923,0.06208125902617868,2.6622881736914326,6.161813674774866,0.6309834132177299,0.0,-1.6636880604060835,-0.18212623441011522,-0.715187497270549,-3.722495585851493,-0.6153101379699596,-4.604899238306744,-0.1999877951386253,1.1564295400941593,0.0,319.31982,327.61575,327.22003,326.55606,-13.22830529421082
2.4000000000000017,-0.7798223108273167,0.05003412189860564,2.610707267553288,6.149710107263964,0.701998216651603,0.0,-1.8991896006522038,-0.21965689328543403,-1.0068442972632416,-4.048829550621244,-0.6332539836330398,-4.961872587499951,-0.20544462458975554,1.2118754318048865,0.0,317.36023,325.72974,325.2462,324.69284,-13.35137955295549
2.4600000000000017,-0.9013175483481495,0.035713414374187576,2.5409555834695166,6.137298409705679,0.7762811406232686,0.0,-2.153871190236494,-0.25780194798878725,-1.321277172041884,-4.365254401658461,-0.6393220622396718,-5.356419644400011,-0.20985229421448226,1.2657827779802329,0.0,315.589,324.05444,323.43582,322.9748,-13.501266219610471
2.520000000000002,-1.0386514646724707,0.019105077175099905,2.4516004789710517,6.124638489483113,0.8537480057191802,0.0,-2.426989307750193,-0.29577926069859056,-1.6607123374435981,-4.666485801092412,-0.6315301282657982,-5.7889454641843585,-0.2133915141558619,1.3183483751302894,0.0,314.17352,322.7232,321.93692,321.5933,-13.680218056765987
2.580000000000002,-1.192903639499358,0.000244994010090879,2.3410776895085763,6.111786628329995,0.9343167367654068,0.0,-2.717563295307747,-0.3327066786051348,-2.027307076333987,-4.94780957308363,-0.6082303215049286,-6.25814097420971,-0.21585766988885544,1.3695146068071198,0.0,312.44064,321.07422,320.08353,319.8693,-13.890608508659085
2.640000000000002,-1.3650389127013152,-0.020769263178544283,2.207661586916512,6.09880940307052,1.017900137800229,0.0,-3.0227120548664645,-0.3674129376277062,-2.42425168642267,-5.1761584088654775,-0.5647193262046465,-6.780029865815381,-0.217158398791799,1.419176384353933,0.0,310.56784,319.2635,318.05832,317.98645,-14.159415004478463
2.700000000000002,-1.5558298254169955,-0.04376817996355181,2.049449308023004,6.085779077894578,1.1043999344297246,0.0,-3.3388848663144564,-0.3986781564751163,-2.854238567102873,-5.339556188351735,-0.500455843221617,-7.345347089829651,-0.2171994225550084,1.4670923340634152,0.0,307.9715,316.72586,315.2753,315.35767,-14.480423402781732
2.760000000000002,-1.765767857285601,-0.06850457971532595,1.8643721389153542,6.072773376391931,1.1937051277411372,0.0,-3.660239213021217,-0.42514762652733645,-3.3200465508210257,-5.398909740527702,-0.41373610436475955,-7.9533636848530715,-0.21590188601413338,1.51305886680446,0.0,305.62357,314.44327,312.71378,312.93738,-14.84373010109734
2.820000000000002,-1.9950169586646485,-0.09465823115780501,1.6502489312507773,6.059870275244082,1.2857043944305966,0.0,-3.981704850433536,-0.44575546576345804,-3.822619762975768,-5.3672994097381554,-0.3099299896235977,-8.572553830457162,-0.21340629360894964,1.5572023542918796,0.0,302.53128,311.35248,309.35162,309.70398,-15.251247021883412
2.880000000000002,-2.2433384169862545,-0.12184593513800267,1.4048501713690627,6.04713916846935,1.380265306131644,0.0,-4.294937145164437,-0.45949675868203677,-4.362537353940019,-5.190481337729241,-0.19112191270876275,-9.193483595173149,-0.2098523786204015,1.5988170061702058,0.0,299.08252,307.906,305.50885,306.0156,-15.70456050668562
2.940000000000002,-2.50998738198067,-0.14963880368647883,1.1259724819221077,6.034647808379907,1.4772374915002366,0.0,-4.591457744807513,-0.4658794985570083,-4.938300896119993,-4.868096934197648,-0.0668396536127407,-9.77974063079165,-0.2050604019231826,1.6378807232807053,0.0,295.77042,304.54077,301.72882,302.32788,-16.204777422610384
3.000000000000002,-2.793724749599761,-0.17759718000761063,0.8115654708830993,6.022458892559637,1.5764584596976192,0.0,-4.86334232174348,-0.4650604054118988,-5.546278427574791,-4.412156206816524,0.05122050572380506,-10.294642304680714,-0.19958160465649769,1.6740355223581256,0.0,291.88486,300.59558,297.28333,298.02332,-16.752433374050213
3.0600000000000023,-3.092792382701818,-0.2053123460964314,0.4598569064110275,6.010621811311786,1.6777536751825934,0.0,-5.101319820245471,-0.45794129295194697,-6.18078735059229,-3.8042410862516807,0.14963471659066838,-10.702482684498959,-0.19305348873251832,1.7071924352608954,0.0,286.61798,295.40674,291.55643,292.45996,-17.347413699147857
3.1200000000000023,-3.4048590457768437,-0.2324594718613687,0.0694939126412341,5.999202418353443,1.780973260648139,0.0,-5.29569604294312,-0.4464337379265822,-6.833531095193739,-3.0425065052339577,0.21096077978624456,-10.959767038855958,-0.18536394438043446,1.738240558895351,0.0,279.9466,288.82642,284.5108,285.51038,-17.98882621813455
